38,2023-10-23 17:42:13.838039,,UCWL_9MaaMy8ObTDPmVHemjA,GreatMoonAroma 대월향,https://yt3.ggpht.com/euYtLGgj04_GrX1CChacn9UJLcqaF9_Vs78-kte35wseHh993Ks7608UG3IN77dCGG-AcYs_HA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCWL_9MaaMy8ObTDPmVHemjA,KR,false,2018-09-30 00:00:00.000000,1010000,408,216618411,38
39,2023-10-23 17:42:13.852066,,UC6hdjP0rVgCp27DMeY_tQBA,あきなさんち,https://yt3.ggpht.com/6QSvsZC0MoLkP3iLmMV8gC5bJLMxWtT7KpcRUHri5VlqaCZjAnjtmfq-yQ53_QNN915Oseyjlw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC6hdjP0rVgCp27DMeY_tQBA,JP,false,2019-12-12 00:00:00.000000,32100,307,1923963,39
40,2023-10-23 17:42:13.862809,,UCGw7lrT-rVZCWHfdG9Frcgg,弦月 藤士郎 / Genzuki Tojiro【にじさんじ】,https://yt3.ggpht.com/it43M7YzkP5grbqsRaaLaEjUN1nQOP_VxTXtzz8lU2DsO2yLxddUI7kxwqJ_DaeBOCZwMRYd2A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCGw7lrT-rVZCWHfdG9Frcgg,JP,false,2019-12-13 00:00:00.000000,333000,747,58862749,40
41,2023-10-23 17:42:13.875719,,UC_82HBGtvwN1hcGeOGHzUBQ,空星きらめ/Sorahoshi Kirame【にじさんじ】,https://yt3.ggpht.com/JJaabiw0FQjJlfRs4vKJjDHwDXbo5-DUqTW4HU19yggmZRRA4-RdM_94UMK-AUGCM3gnRuLq=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC_82HBGtvwN1hcGeOGHzUBQ,JP,false,2020-02-12 00:00:00.000000,178000,612,12960552,41
42,2023-10-23 17:42:13.892118,,UCO_aKKYxn4tvrqPjcTzZ6EQ,Ceres Fauna Ch. hololive-EN,https://yt3.ggpht.com/cBtserkb211p6If2OewgWd8oriIKRkfwTcP4_Vdq2YETG5TK9Q02v4cYmnLU03KBAJ0gcDha7oQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCO_aKKYxn4tvrqPjcTzZ6EQ,JP,false,2021-07-26 00:00:00.000000,800000,476,91208621,42
43,2023-10-23 17:42:13.906184,,UCxJVZE-A65Vdjg9J0XsGf6A,MerryMa 메리마,https://yt3.ggpht.com/kZpL5-5jLckuv5EoX26HIAbJPs0azBI5Io3yxO3uB7XwcsE0G80aoeWL21TmpTgCUcK9IGiXHYE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCxJVZE-A65Vdjg9J0XsGf6A,KR,false,2020-09-23 00:00:00.000000,183000,302,61511223,43
44,2023-10-23 17:42:14.224656,,UCkngxfPbmGyGl_RIq4FA3MQ,西園チグサ / Nishizono Chigusa,https://yt3.ggpht.com/hsuwE9b2FDAGxztc7p9jS-ELTyc4relMVFZ-XBR3sYXJlQvJrDOYfmeW7DFCb6GgsulRnWS-=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCkngxfPbmGyGl_RIq4FA3MQ,JP,false,2020-01-22 00:00:00.000000,497000,1423,104111777,44
45,2023-10-23 17:42:14.245180,,UCGNb2e83FAZTj0_x9k4JneA,첫눈에뿅,https://yt3.ggpht.com/a2JRFKpRuFarlDNsYqNgX38rEdvTtmYCmKGHUu-4TdEL5_mMI3Cr_vMSS8uGZwuIE0VL91kS=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCGNb2e83FAZTj0_x9k4JneA,US,false,2016-11-03 00:00:00.000000,141000,144,19670196,45
46,2023-10-23 17:42:14.265174,,UCxrmkJf_X1Yhte_a4devFzA,胡桃澤もも / kurumizawamomo,https://yt3.ggpht.com/FNyYBDP3x5f6VY1CpEkZaXNKGV8pRIQaGuQ_hBRcjJp6UQuYGlymcuB1VtObCP77QoQ-njxx=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCxrmkJf_X1Yhte_a4devFzA,JP,false,2020-12-28 00:00:00.000000,55900,705,3038626,46
47,2023-10-23 17:42:14.283849,,UC9VqnG2Yx--wWitfHvJRe9A,みすみのはらわた,https://yt3.ggpht.com/XSDdOu5MSxSs465rgKECmGB9HBdXSaAAw8bVAk4Thb4btteyJzD_FpXo8pf0x6-X2rUQCe2y=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC9VqnG2Yx--wWitfHvJRe9A,JP,false,2021-03-02 00:00:00.000000,231000,537,25108620,47
48,2023-10-23 17:42:14.299923,,UC3xQCiEPSkco54WhuiDcngw,YOSHIKA⁂Ch. ,https://yt3.ggpht.com/J0N6zPUsGNgIks7v7D4l7wQFb2Iod_u2TFa3KxZCAI_i2qVFH6Uu-ty44tRQutCwKJPjYEhEaQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC3xQCiEPSkco54WhuiDcngw,JP,false,2017-06-29 00:00:00.000000,61800,364,3190501,48
49,2023-10-23 17:42:14.317956,,UCMwGHR0BTZuLsmjY_NT5Pwg,Ninomae Ina'nis Ch. hololive-EN,https://yt3.ggpht.com/f4uYWHJxiGwyXm8NUlm818N1MRnywtgL6wM8JdWqWsKBzI7v1eg8dxDWG7igkWuukUSiufydqPg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCMwGHR0BTZuLsmjY_NT5Pwg,JP,false,2020-07-16 00:00:00.000000,1550000,617,132794747,49
50,2023-10-23 17:42:14.335400,,UC_aB_-PHLFHiP61djM0oOiQ,Aadya【NIJISANJI IN】,https://yt3.ggpht.com/ytc/APkrFKbhtlzMCdj_wq0kdshR_Yz-hHkckOy7FXQ6nlk0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC_aB_-PHLFHiP61djM0oOiQ,IN,false,2020-01-09 00:00:00.000000,14800,177,396632,50
51,2023-10-23 17:42:14.362139,,UCmRI8NCDe2RPoi7xjgkUMSQ,みあぞーの秘密基地,https://yt3.ggpht.com/4YO6A6UO64ILMOwDPuA2kQb_JE8jh0n35yp-p8RUoyitEvDOwmOkZI9AuZpwc_FBmqqIiUL96w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCmRI8NCDe2RPoi7xjgkUMSQ,JP,false,2020-11-29 00:00:00.000000,9150,248,272924,51
52,2023-10-23 17:42:14.381114,,UCah4_WVjmr8XA7i5aigwV-Q,ヰ世界情緒 -Isekaijoucho-,https://yt3.ggpht.com/4j4P2YyTvdVi2Xm5JgWk2nQk26Q0RNydXcG17j0_lmhKZsG5lWDJCKDK_9vEO16tmQmuIEvxyQ=s88-c-k-c0x00ffffff-no-nd-rj,https://www.youtube.com/channel/UCah4_WVjmr8XA7i5aigwV-Q,JP,false,2019-12-07 00:00:00.000000,322000,133,76275854,52
53,2023-10-23 17:42:14.402461,,UC-hM6YJuNYVAmUWxeIr9FeA,Miko Ch. さくらみこ,https://yt3.ggpht.com/c_e69ht1AS3XPXbs_wvXkjULw_mVcD4d9_ioYtd6bYh79EKujnwXF3_CnRz6IP0tP7YvPfCfow=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC-hM6YJuNYVAmUWxeIr9FeA,JP,false,2018-04-25 00:00:00.000000,1870000,1233,393511855,53
54,2023-10-23 17:42:14.418648,,UCWz0CSYCxf4MhRKPDm220AQ,神田笑一 / Kanda Shoichi【 にじさんじ 】,https://yt3.ggpht.com/OhYM2mgndmsXa4U7iDAh5hF3a2T7QoHOViOZ10GqgnQJv0XF8eQZZH6qMxP4PPj-wKzyks-z=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCWz0CSYCxf4MhRKPDm220AQ,JP,false,2018-08-07 00:00:00.000000,250000,1910,42002276,54
55,2023-10-23 17:42:14.432716,,UCi3BnqSK4DPzRj8szUeLIQA,하나나 Hanana,https://yt3.ggpht.com/Pw6lw3ZKo9hmo4-NihrgE2LorS6ZA_xbg7Jd32tt6bYZHh-21UoenmS-pBTvZ7Gr3K1SIvOu=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCi3BnqSK4DPzRj8szUeLIQA,KR,false,2015-01-27 00:00:00.000000,175000,144,16558842,55
56,2023-10-23 17:42:14.444410,,UCk5r533QVMgJUdWwqegH2TA,Azura Cecillia Ch.,https://yt3.ggpht.com/vQ4uwdnkDaC1srk9lbdEaoycXASSkFaFCvTRoycKUt590-UH4VIVVUKbPuWgET-qdK5mmmij=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCk5r533QVMgJUdWwqegH2TA,JP,false,2020-03-07 00:00:00.000000,65200,567,1928706,56
57,2023-10-23 17:42:14.457955,,UCIBY1ollUsauvVi4hW4cumw,Chloe ch. 沙花叉クロヱ - holoX -,https://yt3.ggpht.com/_xNtPLKQcQxMTnOr4tAcGz0GEeESsi0bQX9mJEP3fx_50a8GUfUyOG1eyLIld2cCz6GvKABwpQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCIBY1ollUsauvVi4hW4cumw,JP,false,2021-09-12 00:00:00.000000,1150000,433,121286656,57
58,2023-10-23 17:42:14.470443,,UCo7TRj3cS-f_1D9ZDmuTsjw,町田ちま【にじさんじ】,https://yt3.ggpht.com/ytc/APkrFKZOErRWny-xxaminLnf5kn7Qj4DdRAyqSfaon07Uw=s88-c-k-c0x00ffffff-no-rj-mo,https://www.youtube.com/channel/UCo7TRj3cS-f_1D9ZDmuTsjw,JP,false,2018-08-07 00:00:00.000000,662000,619,150254466,58
59,2023-10-23 17:42:14.482304,,UCV1xUwfM2v2oBtT3JNvic3w,Selen Tatsuki 【NIJISANJI EN】,https://yt3.ggpht.com/_gn6aEh-Qi4Y08PMH9xbk9EvTpqMcsW2w_s6kvV37AsDmiJ-pNVALdqH8S3IXtCVsmsWDEA6Qw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCV1xUwfM2v2oBtT3JNvic3w,JP,false,2021-07-09 00:00:00.000000,762000,858,90195031,59
60,2023-10-23 17:42:14.494256,,UC6wvdADTJ88OfIbJYIpAaDA,不破 湊 / Fuwa Minato【にじさんじ】,https://yt3.ggpht.com/ytc/APkrFKYWFTdKiOnerFIPbexw1cVLFTYR4lfVmE5wx4bkjg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC6wvdADTJ88OfIbJYIpAaDA,JP,false,2019-10-16 00:00:00.000000,886000,1211,335668252,60
